date,ticker,close_adj,return,volume,market_cap_usd_m
2017-11-02,SE,15.239999771118164,,1190600,
2017-11-03,SE,14.989999771118164,,510000,
2017-11-06,SE,15.010000228881836,,616600,
2017-11-07,SE,15.0,,1000100,
2017-11-08,SE,14.84000015258789,,734000,
2017-11-09,SE,14.5,,1092600,
2017-11-10,SE,14.720000267028809,,631500,
2017-11-13,SE,14.729999542236328,,991800,
2017-11-14,SE,15.010000228881836,,1124700,
2017-11-15,SE,14.710000038146973,,712200,
2017-11-16,SE,15.029999732971191,,732800,
2017-11-17,SE,15.0,,1253300,
2017-11-20,SE,15.489999771118164,,786200,
2017-11-21,SE,14.779999732971191,,1377900,
2017-11-22,SE,13.850000381469727,,3799400,
2017-11-24,SE,13.329999923706055,,2265600,
2017-11-27,SE,12.670000076293945,,2934100,
2017-11-28,SE,11.449999809265137,,4752700,
2017-11-29,SE,10.970000267028809,,3725800,
2017-11-30,SE,11.600000381469727,,2325500,
2017-12-01,SE,12.430000305175781,,1403700,
2017-12-04,SE,11.979999542236328,,1471900,
2017-12-05,SE,12.729999542236328,,2044900,
2017-12-06,SE,12.130000114440918,,1788100,
2017-12-07,SE,12.920000076293945,,1779600,
2017-12-08,SE,13.289999961853027,,937800,
2017-12-11,SE,13.40999984741211,,1209000,
2017-12-12,SE,13.1899995803833,,1054500,
2017-12-13,SE,12.720000267028809,,477800,
2017-12-14,SE,11.770000457763672,,1117400,
2017-12-15,SE,12.0,,1469900,
2017-12-18,SE,11.920000076293945,,1689400,
2017-12-19,SE,11.869999885559082,,745900,
2017-12-20,SE,12.220000267028809,,706200,
2017-12-21,SE,12.770000457763672,,569400,
2017-12-22,SE,13.239999771118164,,747100,
2017-12-26,SE,13.0,,336000,
2017-12-27,SE,13.380000114440918,,406400,
2017-12-28,SE,13.5,,558300,
2017-12-29,SE,13.329999923706055,,484600,
2018-01-02,SE,13.010000228881836,,685700,
2018-01-03,SE,13.5,,681200,
2018-01-04,SE,13.0,,703700,
2018-01-05,SE,13.890000343322754,,682500,
2018-01-08,SE,13.869999885559082,,1245900,
2018-01-09,SE,13.819999694824219,,830400,
2018-01-10,SE,13.59000015258789,,851000,
2018-01-11,SE,14.229999542236328,,829200,
2018-01-12,SE,12.970000267028809,,1161600,
2018-01-16,SE,12.779999732971191,,1619600,
2018-01-17,SE,12.630000114440918,,733900,
2018-01-18,SE,12.579999923706055,,759600,
2018-01-19,SE,12.3100004196167,,642500,
2018-01-22,SE,12.59000015258789,,1062900,
2018-01-23,SE,12.899999618530273,,2207700,
2018-01-24,SE,12.760000228881836,,1406600,
2018-01-25,SE,12.75,,1177000,
2018-01-26,SE,13.289999961853027,,1606000,
2018-01-29,SE,12.220000267028809,,924700,
2018-01-30,SE,12.029999732971191,,705100,
2018-01-31,SE,12.260000228881836,,806400,
2018-02-01,SE,11.920000076293945,,612600,
2018-02-02,SE,11.930000305175781,,947900,
2018-02-05,SE,11.5,,485800,
2018-02-06,SE,11.180000305175781,,686900,
2018-02-07,SE,11.199999809265137,,394100,
2018-02-08,SE,10.880000114440918,,625700,
2018-02-09,SE,11.329999923706055,,630700,
2018-02-12,SE,11.489999771118164,,870300,
2018-02-13,SE,11.600000381469727,,1062800,
2018-02-14,SE,11.729999542236328,,741100,
2018-02-15,SE,12.380000114440918,,1524400,
2018-02-16,SE,12.329999923706055,,742600,
2018-02-20,SE,12.329999923706055,,780000,
2018-02-21,SE,12.520000457763672,,839200,
2018-02-22,SE,11.960000038146973,,264600,
2018-02-23,SE,12.15999984741211,,207400,
2018-02-26,SE,12.149999618530273,,752800,
2018-02-27,SE,12.260000228881836,,831300,
2018-02-28,SE,10.960000038146973,,4808300,
2018-03-01,SE,11.029999732971191,,3035100,
2018-03-02,SE,10.670000076293945,,983300,
2018-03-05,SE,10.779999732971191,,698300,
2018-03-06,SE,10.930000305175781,,633900,
2018-03-07,SE,11.59000015258789,,688700,
2018-03-08,SE,11.1899995803833,,720400,
2018-03-09,SE,11.079999923706055,,421000,
2018-03-12,SE,11.460000038146973,,654800,
2018-03-13,SE,11.300000190734863,,443200,
2018-03-14,SE,11.149999618530273,,1599200,
2018-03-15,SE,11.149999618530273,,567100,
2018-03-16,SE,11.1899995803833,,1280000,
2018-03-19,SE,10.760000228881836,,1121500,
2018-03-20,SE,10.720000267028809,,975200,
2018-03-21,SE,10.829999923706055,,1037300,
2018-03-22,SE,10.8100004196167,,908700,
2018-03-23,SE,10.779999732971191,,934800,
2018-03-26,SE,11.0,,514700,
2018-03-27,SE,10.869999885559082,,878900,
2018-03-28,SE,10.930000305175781,,1028600,
2018-03-29,SE,11.270000457763672,,612000,
2018-04-02,SE,11.25,,820400,
2018-04-03,SE,11.109999656677246,,940600,
2018-04-04,SE,11.09000015258789,,377800,
2018-04-05,SE,11.010000228881836,,440000,
2018-04-06,SE,10.65999984741211,,521600,
2018-04-09,SE,10.789999961853027,,378000,
2018-04-10,SE,10.699999809265137,,345100,
2018-04-11,SE,10.5,,1231200,
2018-04-12,SE,10.470000267028809,,663400,
2018-04-13,SE,10.350000381469727,,759100,
2018-04-16,SE,10.529999732971191,,634800,
2018-04-17,SE,10.869999885559082,,1048500,
2018-04-18,SE,11.90999984741211,,1258700,
2018-04-19,SE,11.59000015258789,,806800,
2018-04-20,SE,11.380000114440918,,602400,
2018-04-23,SE,10.789999961853027,,1024500,
2018-04-24,SE,10.970000267028809,,1037500,
2018-04-25,SE,10.619999885559082,,699600,
2018-04-26,SE,10.489999771118164,,666700,
2018-04-27,SE,10.609999656677246,,474800,
2018-04-30,SE,10.489999771118164,,261500,
2018-05-01,SE,10.479999542236328,,589900,
2018-05-02,SE,10.899999618530273,,639900,
2018-05-03,SE,10.890000343322754,,381000,
2018-05-04,SE,10.819999694824219,,528100,
2018-05-07,SE,10.479999542236328,,872600,
2018-05-08,SE,10.390000343322754,,533800,
2018-05-09,SE,10.34000015258789,,1233600,
2018-05-10,SE,10.960000038146973,,536700,
2018-05-11,SE,10.520000457763672,,594900,
2018-05-14,SE,10.449999809265137,,306100,
2018-05-15,SE,10.640000343322754,,611200,
2018-05-16,SE,11.979999542236328,,4612100,
2018-05-17,SE,11.739999771118164,,1827000,
2018-05-18,SE,13.069999694824219,,2831200,
2018-05-21,SE,13.609999656677246,,1928000,
2018-05-22,SE,13.369999885559082,,1013800,
2018-05-23,SE,14.260000228881836,,2988500,
2018-05-24,SE,14.609999656677246,,3253900,
2018-05-25,SE,14.5600004196167,,2312300,
2018-05-29,SE,14.899999618530273,,1682000,
2018-05-30,SE,14.609999656677246,,1160100,
2018-05-31,SE,14.789999961853027,,1271000,
2018-06-01,SE,16.309999465942383,,3677900,
2018-06-04,SE,15.3100004196167,,1632100,
2018-06-05,SE,16.399999618530273,,4023300,
2018-06-06,SE,16.0,,1163900,
2018-06-07,SE,15.920000076293945,,831700,
2018-06-08,SE,16.0,,739800,
2018-06-11,SE,15.869999885559082,,858800,
2018-06-12,SE,16.399999618530273,,2974900,
2018-06-13,SE,14.9399995803833,,8304000,
2018-06-14,SE,15.960000038146973,,10808600,
2018-06-15,SE,15.510000228881836,,3149400,
2018-06-18,SE,15.5600004196167,,1998300,
2018-06-19,SE,15.100000381469727,,2747800,
2018-06-20,SE,15.130000114440918,,1521100,
2018-06-21,SE,14.819999694824219,,2456400,
2018-06-22,SE,15.390000343322754,,3197900,
2018-06-25,SE,14.850000381469727,,1468600,
2018-06-26,SE,15.220000267028809,,2528100,
2018-06-27,SE,14.819999694824219,,2242200,
2018-06-28,SE,14.649999618530273,,1791400,
2018-06-29,SE,15.0,,1177400,
2018-07-02,SE,14.510000228881836,,1287900,
2018-07-03,SE,14.869999885559082,,612900,
2018-07-05,SE,15.600000381469727,,3590600,
2018-07-06,SE,16.530000686645508,,5583600,
2018-07-09,SE,16.25,,1598600,
2018-07-10,SE,15.680000305175781,,1730700,
2018-07-11,SE,15.489999771118164,,1765000,
2018-07-12,SE,16.079999923706055,,2872000,
2018-07-13,SE,15.90999984741211,,909100,
2018-07-16,SE,15.619999885559082,,1263000,
2018-07-17,SE,15.65999984741211,,903600,
2018-07-18,SE,15.5600004196167,,1069800,
2018-07-19,SE,15.75,,2669500,
2018-07-20,SE,15.3100004196167,,2612400,
2018-07-23,SE,15.25,,1905900,
2018-07-24,SE,14.300000190734863,,4232000,
2018-07-25,SE,14.460000038146973,,1099800,
2018-07-26,SE,14.350000381469727,,510300,
2018-07-27,SE,13.460000038146973,,2639400,
2018-07-30,SE,13.550000190734863,,1160100,
2018-07-31,SE,14.100000381469727,,1526500,
2018-08-01,SE,14.619999885559082,,1997400,
2018-08-02,SE,14.869999885559082,,2262100,
2018-08-03,SE,14.510000228881836,,1126300,
2018-08-06,SE,14.75,,899200,
2018-08-07,SE,14.460000038146973,,674900,
2018-08-08,SE,14.34000015258789,,895700,
2018-08-09,SE,14.300000190734863,,492200,
2018-08-10,SE,13.84000015258789,,787100,
2018-08-13,SE,14.1899995803833,,978400,
2018-08-14,SE,13.949999809265137,,1038300,
2018-08-15,SE,13.420000076293945,,2520500,
2018-08-16,SE,13.470000267028809,,1228300,
2018-08-17,SE,13.579999923706055,,725000,
2018-08-20,SE,13.84000015258789,,1173800,
2018-08-21,SE,14.260000228881836,,1613900,
2018-08-22,SE,13.569999694824219,,2834400,
2018-08-23,SE,14.350000381469727,,1440800,
2018-08-24,SE,14.739999771118164,,1677900,
2018-08-27,SE,15.15999984741211,,1791300,
2018-08-28,SE,15.100000381469727,,1599800,
2018-08-29,SE,14.90999984741211,,1006100,
2018-08-30,SE,13.880000114440918,,1728800,
2018-08-31,SE,14.25,,723500,
2018-09-04,SE,13.84000015258789,,1153000,
2018-09-05,SE,13.489999771118164,,2138600,
2018-09-06,SE,13.649999618530273,,1216800,
2018-09-07,SE,13.489999771118164,,838800,
2018-09-10,SE,12.770000457763672,,1481000,
2018-09-11,SE,12.40999984741211,,2025000,
2018-09-12,SE,13.239999771118164,,2369500,
2018-09-13,SE,13.920000076293945,,3067100,
2018-09-14,SE,13.630000114440918,,882400,
2018-09-17,SE,13.65999984741211,,594300,
2018-09-18,SE,13.65999984741211,,1306800,
2018-09-19,SE,13.4399995803833,,725300,
2018-09-20,SE,13.920000076293945,,1531300,
2018-09-21,SE,14.600000381469727,,2036400,
2018-09-24,SE,14.239999771118164,,722000,
2018-09-25,SE,14.470000267028809,,492100,
2018-09-26,SE,14.220000267028809,,594800,
2018-09-27,SE,14.15999984741211,,813300,
2018-09-28,SE,13.829999923706055,,1089700,
2018-10-01,SE,14.489999771118164,,1400600,
2018-10-02,SE,13.899999618530273,,940500,
2018-10-03,SE,13.890000343322754,,701900,
2018-10-04,SE,12.819999694824219,,1721300,
2018-10-05,SE,12.920000076293945,,1309700,
2018-10-08,SE,12.670000076293945,,862200,
2018-10-09,SE,12.6899995803833,,773800,
2018-10-10,SE,11.90999984741211,,1393800,
2018-10-11,SE,11.899999618530273,,2290400,
2018-10-12,SE,12.770000457763672,,1008500,
2018-10-15,SE,13.09000015258789,,926800,
2018-10-16,SE,13.670000076293945,,1402500,
2018-10-17,SE,13.6899995803833,,852800,
2018-10-18,SE,13.1899995803833,,1718400,
2018-10-19,SE,12.9399995803833,,1858500,
2018-10-22,SE,13.100000381469727,,706700,
2018-10-23,SE,13.039999961853027,,873600,
2018-10-24,SE,12.510000228881836,,502600,
2018-10-25,SE,12.75,,545100,
2018-10-26,SE,12.619999885559082,,452200,
2018-10-29,SE,12.100000381469727,,568600,
2018-10-30,SE,12.390000343322754,,1395300,
2018-10-31,SE,13.050000190734863,,2142500,
2018-11-01,SE,13.020000457763672,,932700,
2018-11-02,SE,12.859999656677246,,889600,
2018-11-05,SE,12.210000038146973,,1484700,
2018-11-06,SE,12.649999618530273,,2621600,
2018-11-07,SE,13.1899995803833,,3902400,
2018-11-08,SE,13.050000190734863,,736200,
2018-11-09,SE,12.329999923706055,,1018400,
2018-11-12,SE,12.779999732971191,,1477600,
2018-11-13,SE,12.4399995803833,,1053200,
2018-11-14,SE,12.239999771118164,,548000,
2018-11-15,SE,12.460000038146973,,1094400,
2018-11-16,SE,12.510000228881836,,1149300,
2018-11-19,SE,12.699999809265137,,1912300,
2018-11-20,SE,12.109999656677246,,2625900,
2018-11-21,SE,12.800000190734863,,3421100,
2018-11-23,SE,12.899999618530273,,895400,
2018-11-26,SE,12.630000114440918,,2215300,
2018-11-27,SE,13.329999923706055,,4942900,
2018-11-28,SE,13.25,,2817100,
2018-11-29,SE,12.899999618530273,,1362700,
2018-11-30,SE,13.34000015258789,,3133300,
2018-12-03,SE,13.289999961853027,,1818600,
2018-12-04,SE,12.449999809265137,,1254000,
2018-12-06,SE,12.4399995803833,,1812400,
2018-12-07,SE,12.100000381469727,,1198000,
2018-12-10,SE,11.8100004196167,,1510900,
2018-12-11,SE,12.0,,701600,
2018-12-12,SE,12.229999542236328,,1503700,
2018-12-13,SE,12.15999984741211,,426500,
2018-12-14,SE,11.869999885559082,,650900,
2018-12-17,SE,11.710000038146973,,1019500,
2018-12-18,SE,11.65999984741211,,714700,
2018-12-19,SE,11.40999984741211,,537400,
2018-12-20,SE,10.989999771118164,,1197800,
2018-12-21,SE,10.739999771118164,,1035900,
2018-12-24,SE,10.739999771118164,,211800,
2018-12-26,SE,11.390000343322754,,591600,
2018-12-27,SE,11.399999618530273,,487900,
2018-12-28,SE,11.149999618530273,,727400,
2018-12-31,SE,11.319999694824219,,574400,
2019-01-02,SE,11.050000190734863,,570400,
2019-01-03,SE,10.720000267028809,,941700,
2019-01-04,SE,11.5600004196167,,963600,
2019-01-07,SE,11.949999809265137,,550900,
2019-01-08,SE,12.300000190734863,,2513100,
2019-01-09,SE,12.5,,2407900,
2019-01-10,SE,12.569999694824219,,594000,
2019-01-11,SE,12.569999694824219,,2594300,
2019-01-14,SE,12.050000190734863,,989500,
2019-01-15,SE,12.180000305175781,,1888300,
2019-01-16,SE,12.380000114440918,,1947000,
2019-01-17,SE,12.390000343322754,,1695200,
2019-01-18,SE,12.600000381469727,,1583700,
2019-01-22,SE,13.050000190734863,,3007600,
2019-01-23,SE,12.710000038146973,,1324800,
2019-01-24,SE,13.119999885559082,,1195900,
2019-01-25,SE,13.630000114440918,,3415500,
2019-01-28,SE,13.510000228881836,,809100,
2019-01-29,SE,13.449999809265137,,386700,
2019-01-30,SE,13.5600004196167,,684200,
2019-01-31,SE,14.010000228881836,,3829300,
2019-02-01,SE,15.329999923706055,,4941600,
2019-02-04,SE,14.960000038146973,,1932800,
2019-02-05,SE,15.020000457763672,,1632600,
2019-02-06,SE,14.800000190734863,,781100,
2019-02-07,SE,14.75,,1896900,
2019-02-08,SE,15.100000381469727,,2156100,
2019-02-11,SE,15.510000228881836,,4517600,
2019-02-12,SE,16.0,,7204100,
2019-02-13,SE,15.880000114440918,,3498700,
2019-02-14,SE,16.0,,2175100,
2019-02-15,SE,16.0,,1519800,
2019-02-19,SE,16.0,,2143300,
2019-02-20,SE,15.84000015258789,,3779500,
2019-02-21,SE,15.710000038146973,,1955700,
2019-02-22,SE,15.989999771118164,,3799100,
2019-02-25,SE,15.899999618530273,,4446100,
2019-02-26,SE,16.200000762939453,,5613200,
2019-02-27,SE,21.860000610351562,,27474100,
2019-02-28,SE,21.5,,7529300,
2019-03-01,SE,23.200000762939453,,7847700,
2019-03-04,SE,23.010000228881836,,9715900,
2019-03-05,SE,24.059999465942383,,10515600,
2019-03-06,SE,22.8799991607666,,30676100,
2019-03-07,SE,23.440000534057617,,12031800,
2019-03-08,SE,23.700000762939453,,5493300,
2019-03-11,SE,23.31999969482422,,8467800,
2019-03-12,SE,23.100000381469727,,7479700,
2019-03-13,SE,22.8799991607666,,5130900,
2019-03-14,SE,22.899999618530273,,4640300,
2019-03-15,SE,23.510000228881836,,9029800,
2019-03-18,SE,24.219999313354492,,6666700,
2019-03-19,SE,24.040000915527344,,5182700,
2019-03-20,SE,24.3700008392334,,4742500,
2019-03-21,SE,24.649999618530273,,4642400,
2019-03-22,SE,24.149999618530273,,2934700,
2019-03-25,SE,23.969999313354492,,2465500,
2019-03-26,SE,24.360000610351562,,2516400,
2019-03-27,SE,23.799999237060547,,5393800,
2019-03-28,SE,23.530000686645508,,3485700,
2019-03-29,SE,23.520000457763672,,4083000,
2019-04-01,SE,23.350000381469727,,4967900,
2019-04-02,SE,23.299999237060547,,2417400,
2019-04-03,SE,23.309999465942383,,3042300,
2019-04-04,SE,22.0,,5684600,
2019-04-05,SE,23.0,,4448100,
2019-04-08,SE,22.350000381469727,,3810300,
2019-04-09,SE,22.100000381469727,,3241500,
2019-04-10,SE,22.520000457763672,,4105900,
2019-04-11,SE,23.40999984741211,,6406900,
2019-04-12,SE,23.6299991607666,,3837400,
2019-04-15,SE,23.649999618530273,,2792300,
2019-04-16,SE,23.450000762939453,,2950700,
2019-04-17,SE,22.850000381469727,,4889500,
2019-04-18,SE,22.969999313354492,,4085100,
2019-04-22,SE,23.68000030517578,,4178900,
2019-04-23,SE,24.420000076293945,,6384900,
2019-04-24,SE,24.5,,2898000,
2019-04-25,SE,24.350000381469727,,2400800,
2019-04-26,SE,25.549999237060547,,5907900,
2019-04-29,SE,25.360000610351562,,8093700,
2019-04-30,SE,24.889999389648438,,2142100,
2019-05-01,SE,24.969999313354492,,3918800,
2019-05-02,SE,24.700000762939453,,3958700,
2019-05-03,SE,25.200000762939453,,2705100,
2019-05-06,SE,25.190000534057617,,2790100,
2019-05-07,SE,24.299999237060547,,4911200,
2019-05-08,SE,24.59000015258789,,5405000,
2019-05-09,SE,24.739999771118164,,1877000,
2019-05-10,SE,25.690000534057617,,4227300,
2019-05-13,SE,24.3799991607666,,6154100,
2019-05-14,SE,24.920000076293945,,6061200,
2019-05-15,SE,25.600000381469727,,3443500,
2019-05-16,SE,26.93000030517578,,6364400,
2019-05-17,SE,26.670000076293945,,5432800,
2019-05-20,SE,25.799999237060547,,8024600,
2019-05-21,SE,25.389999389648438,,6979500,
2019-05-22,SE,31.5,,23992000,
2019-05-23,SE,30.59000015258789,,6177500,
2019-05-24,SE,29.989999771118164,,3713400,
2019-05-28,SE,29.190000534057617,,3733600,
2019-05-29,SE,28.329999923706055,,3241300,
2019-05-30,SE,28.3700008392334,,3420000,
2019-05-31,SE,28.440000534057617,,2254300,
2019-06-03,SE,27.969999313354492,,2960800,
2019-06-04,SE,28.729999542236328,,4153000,
2019-06-05,SE,29.229999542236328,,2237100,
2019-06-06,SE,29.739999771118164,,3227100,
2019-06-07,SE,30.850000381469727,,2711700,
2019-06-10,SE,30.799999237060547,,2040200,
2019-06-11,SE,30.489999771118164,,3522200,
2019-06-12,SE,31.219999313354492,,3704900,
2019-06-13,SE,30.760000228881836,,2895100,
2019-06-14,SE,29.959999084472656,,2859300,
2019-06-17,SE,29.950000762939453,,2548300,
2019-06-18,SE,31.260000228881836,,4281200,
2019-06-19,SE,31.489999771118164,,4677800,
2019-06-20,SE,32.29999923706055,,6072600,
2019-06-21,SE,34.45000076293945,,7590900,
2019-06-24,SE,34.189998626708984,,2972400,
2019-06-25,SE,33.41999816894531,,2939900,
2019-06-26,SE,33.810001373291016,,5671400,
2019-06-27,SE,33.77000045776367,,1909700,
2019-06-28,SE,33.220001220703125,,3354600,
2019-07-01,SE,34.27000045776367,,3894600,
2019-07-02,SE,35.13999938964844,,2697000,
2019-07-03,SE,35.689998626708984,,1917100,
2019-07-05,SE,35.709999084472656,,1746000,
2019-07-08,SE,35.36000061035156,,2876100,
2019-07-09,SE,35.56999969482422,,3640000,
2019-07-10,SE,36.08000183105469,,3968500,
2019-07-11,SE,36.0,,1069300,
2019-07-12,SE,35.16999816894531,,1335600,
2019-07-15,SE,35.16999816894531,,1353300,
2019-07-16,SE,35.209999084472656,,1555500,
2019-07-17,SE,34.310001373291016,,1858600,
2019-07-18,SE,34.41999816894531,,2595100,
2019-07-19,SE,34.650001525878906,,1828700,
2019-07-22,SE,35.25,,3325700,
2019-07-23,SE,35.06999969482422,,1435300,
2019-07-24,SE,35.81999969482422,,2624800,
2019-07-25,SE,36.380001068115234,,3476100,
2019-07-26,SE,37.38999938964844,,3445900,
2019-07-29,SE,36.72999954223633,,2375800,
2019-07-30,SE,35.709999084472656,,2107100,
2019-07-31,SE,35.099998474121094,,2219600,
2019-08-01,SE,35.290000915527344,,5028100,
2019-08-02,SE,37.709999084472656,,4901700,
2019-08-05,SE,34.02000045776367,,6639100,
2019-08-06,SE,33.939998626708984,,3174100,
2019-08-07,SE,34.52000045776367,,2357400,
2019-08-08,SE,35.58000183105469,,3268900,
2019-08-09,SE,34.689998626708984,,2169900,
2019-08-12,SE,34.0,,1526800,
2019-08-13,SE,34.619998931884766,,1975500,
2019-08-14,SE,33.380001068115234,,3119200,
2019-08-15,SE,34.38999938964844,,3912900,
2019-08-16,SE,35.41999816894531,,4846400,
2019-08-19,SE,36.099998474121094,,6501500,
2019-08-20,SE,33.0,,19614600,
2019-08-21,SE,31.889999389648438,,5713200,
2019-08-22,SE,32.220001220703125,,3978900,
2019-08-23,SE,30.8700008392334,,4527300,
2019-08-26,SE,31.719999313354492,,4696700,
2019-08-27,SE,31.889999389648438,,2143100,
2019-08-28,SE,32.290000915527344,,2930900,
2019-08-29,SE,32.41999816894531,,1672900,
2019-08-30,SE,32.119998931884766,,2280900,
2019-09-03,SE,30.8799991607666,,3802900,
2019-09-04,SE,31.90999984741211,,6396600,
2019-09-05,SE,31.600000381469727,,5892800,
2019-09-06,SE,31.610000610351562,,2387700,
2019-09-09,SE,30.040000915527344,,6360000,
2019-09-10,SE,30.34000015258789,,4283200,
2019-09-11,SE,31.18000030517578,,4009300,
2019-09-12,SE,31.329999923706055,,3518500,
2019-09-13,SE,31.030000686645508,,1468800,
2019-09-16,SE,30.920000076293945,,1226800,
2019-09-17,SE,30.8700008392334,,1225100,
2019-09-18,SE,31.100000381469727,,1188200,
2019-09-19,SE,31.950000762939453,,2787500,
2019-09-20,SE,32.27000045776367,,1993700,
2019-09-23,SE,32.439998626708984,,2298900,
2019-09-24,SE,31.260000228881836,,2666600,
2019-09-25,SE,32.439998626708984,,4336400,
2019-09-26,SE,32.470001220703125,,2036200,
2019-09-27,SE,30.420000076293945,,5961000,
2019-09-30,SE,30.950000762939453,,3625200,
2019-10-01,SE,31.290000915527344,,1468400,
2019-10-02,SE,30.06999969482422,,2512500,
2019-10-03,SE,31.149999618530273,,3525200,
2019-10-04,SE,31.0,,2600400,
2019-10-07,SE,30.540000915527344,,3793300,
2019-10-08,SE,27.850000381469727,,10536700,
2019-10-09,SE,28.6200008392334,,5254900,
2019-10-10,SE,27.850000381469727,,5211400,
2019-10-11,SE,27.920000076293945,,3357900,
2019-10-14,SE,27.5,,2232200,
2019-10-15,SE,28.280000686645508,,5729800,
2019-10-16,SE,28.09000015258789,,1521600,
2019-10-17,SE,27.829999923706055,,2370200,
2019-10-18,SE,26.979999542236328,,4361800,
2019-10-21,SE,27.229999542236328,,4058300,
2019-10-22,SE,26.700000762939453,,3681800,
2019-10-23,SE,27.260000228881836,,3985000,
2019-10-24,SE,28.049999237060547,,2754400,
2019-10-25,SE,28.5,,3683300,
2019-10-28,SE,29.1200008392334,,2135600,
2019-10-29,SE,29.350000381469727,,3163700,
2019-10-30,SE,29.790000915527344,,1302100,
2019-10-31,SE,29.760000228881836,,1767300,
2019-11-01,SE,29.899999618530273,,2548000,
2019-11-04,SE,30.889999389648438,,3022400,
2019-11-05,SE,30.549999237060547,,6256900,
2019-11-06,SE,30.649999618530273,,2817100,
2019-11-07,SE,30.950000762939453,,5430600,
2019-11-08,SE,31.700000762939453,,4025600,
2019-11-11,SE,31.0,,5340700,
2019-11-12,SE,36.7599983215332,,14267400,
2019-11-13,SE,35.18000030517578,,11648000,
2019-11-14,SE,36.91999816894531,,11893400,
2019-11-15,SE,36.380001068115234,,6774100,
2019-11-18,SE,36.630001068115234,,4202400,
2019-11-19,SE,37.0099983215332,,2652400,
2019-11-20,SE,37.27000045776367,,4860100,
2019-11-21,SE,37.220001220703125,,1888900,
2019-11-22,SE,37.27000045776367,,3372600,
2019-11-25,SE,37.349998474121094,,6599500,
2019-11-26,SE,37.75,,4077000,
2019-11-27,SE,37.779998779296875,,3035900,
2019-11-29,SE,37.040000915527344,,2219300,
2019-12-02,SE,36.56999969482422,,3014900,
2019-12-03,SE,36.77000045776367,,4876200,
2019-12-04,SE,37.09000015258789,,1419300,
2019-12-05,SE,37.84000015258789,,6288200,
2019-12-06,SE,37.810001373291016,,3418100,
2019-12-09,SE,36.7400016784668,,3535600,
2019-12-10,SE,36.630001068115234,,3343000,
2019-12-11,SE,36.77000045776367,,5570200,
2019-12-12,SE,37.29999923706055,,4489500,
2019-12-13,SE,36.79999923706055,,2941200,
2019-12-16,SE,38.0,,3912100,
2019-12-17,SE,38.0,,4825200,
2019-12-18,SE,37.61000061035156,,7190700,
2019-12-19,SE,38.81999969482422,,5935600,
2019-12-20,SE,39.0099983215332,,3741900,
2019-12-23,SE,38.849998474121094,,2662200,
2019-12-24,SE,39.119998931884766,,702900,
2019-12-26,SE,39.08000183105469,,1921700,
2019-12-27,SE,39.29999923706055,,1530100,
2019-12-30,SE,39.209999084472656,,3066100,
2019-12-31,SE,40.220001220703125,,3517200,
2020-01-02,SE,40.040000915527344,,5857000,
2020-01-03,SE,40.4900016784668,,5237800,
2020-01-06,SE,40.47999954223633,,4049200,
2020-01-07,SE,41.0099983215332,,3947600,
2020-01-08,SE,40.15999984741211,,3200800,
2020-01-09,SE,40.529998779296875,,3129700,
2020-01-10,SE,39.58000183105469,,3360900,
2020-01-13,SE,40.02000045776367,,1647300,
2020-01-14,SE,39.939998626708984,,3445800,
2020-01-15,SE,40.41999816894531,,2312300,
2020-01-16,SE,40.959999084472656,,2351500,
2020-01-17,SE,41.279998779296875,,3217500,
2020-01-21,SE,41.310001373291016,,4195500,
2020-01-22,SE,44.36000061035156,,10448600,
2020-01-23,SE,44.75,,4141600,
2020-01-24,SE,45.33000183105469,,5869400,
2020-01-27,SE,44.349998474121094,,3065600,
2020-01-28,SE,45.029998779296875,,1561300,
2020-01-29,SE,45.13999938964844,,2059000,
2020-01-30,SE,45.59000015258789,,1542000,
2020-01-31,SE,45.2400016784668,,2784500,
2020-02-03,SE,46.369998931884766,,3350400,
2020-02-04,SE,46.81999969482422,,3841400,
2020-02-05,SE,45.810001373291016,,4292900,
2020-02-06,SE,45.720001220703125,,2679100,
2020-02-07,SE,46.20000076293945,,3073100,
2020-02-10,SE,45.15999984741211,,3370300,
2020-02-11,SE,46.34000015258789,,2793700,
2020-02-12,SE,46.93000030517578,,2096100,
2020-02-13,SE,47.95000076293945,,7357200,
2020-02-14,SE,48.4900016784668,,3698000,
2020-02-18,SE,49.84000015258789,,5075800,
2020-02-19,SE,51.20000076293945,,4737400,
2020-02-20,SE,52.5,,9306800,
2020-02-21,SE,51.849998474121094,,5698300,
2020-02-24,SE,48.20000076293945,,8968100,
2020-02-25,SE,46.70000076293945,,6217700,
2020-02-26,SE,46.41999816894531,,3198200,
2020-02-27,SE,45.06999969482422,,8820800,
2020-02-28,SE,45.060001373291016,,5054400,
2020-03-02,SE,48.040000915527344,,7254600,
2020-03-03,SE,48.95000076293945,,10998400,
2020-03-04,SE,52.52000045776367,,5619300,
2020-03-05,SE,52.560001373291016,,4239200,
2020-03-06,SE,50.349998474121094,,5801800,
2020-03-09,SE,45.90999984741211,,7509400,
2020-03-10,SE,50.689998626708984,,7620700,
2020-03-11,SE,48.02000045776367,,3794000,
2020-03-12,SE,41.630001068115234,,8734000,
2020-03-13,SE,44.5099983215332,,6643200,
2020-03-16,SE,41.08000183105469,,6871000,
2020-03-17,SE,44.2599983215332,,5394200,
2020-03-18,SE,41.959999084472656,,7571800,
